income,education
0.8545381959114933,0.9490526411390741
1.1379832795965676,0.9671908921322623
0.5742260617165352,0.8455137447082324
0.5516958938520271,0.7387428395614992
1.099119875706349,1.109097107438364
1.4126751460510267,1.169417822437212
0.7833264871617137,1.0402941931010323
1.6434010484969548,1.207284198541443
1.563892910072854,1.0656146778373805
1.3871222777157906,0.9322936438993712
1.0189709872819257,0.8058046892354376
0.6887770482217728,0.8038003225965302
0.357759921149397,0.7021077872723058
0.20681796366595484,0.8440542508214772
0.8093111033870853,1.1507670476722247
0.07018876026767062,0.7429963766634535
1.5773804738517394,1.2667232691765107
-0.11456233795469005,0.793442215034682
0.2792114404267797,0.7926942805413847
1.261190950260098,1.0490922572539203
1.3824816639957707,1.3542986503536103
-0.16334888018308963,0.8184925772585816
0.39138076470054894,0.8854791220458431
1.810478435960429,1.4981730564743374
0.9608139305785387,0.8894374262255293
0.9292467212732723,0.9215595157435326
-0.2828961866339351,0.8858662802642208
-1.109755672738084,-0.6150556550221917
0.26532258554767746,1.034548221694521
0.7278587426411858,0.9994245507215271
0.10892657202158326,0.6348398702284559
0.35631429323321295,0.7559527138483283
0.49095366549334535,0.4662945630718853
0.31668962712519355,-0.212918405041395
-1.1972152211077012,0.3256392955863804
-0.8910758406551343,0.2298240661215955
-0.2539169498841057,0.3442809882620036
-0.7687319136743105,0.24520046206459323
-0.3849916680967784,0.32896574467536277
-0.42291577101301175,-0.05801870257748138
-1.1144432254588224,-0.02287699248318448
-0.9523716688022302,0.16309821352743714
-0.09241652812994115,0.07408839839439485
-0.5368884259366978,0.11436325160120975
-1.1592712070588822,0.154467828677521
-0.8312542170068494,-0.0878767617425224
-0.10527229543785153,0.3892317422111916
-0.5609736255636776,0.044885434978262743
-0.7335797446714273,0.03888411117862133
-0.11485813439124869,0.18604247053218387
0.26728444709547206,0.15448093509838745
-1.0787025572273268,-0.154160855481225
-1.5355565268052382,-1.3313265182684124
-0.6750707975549444,-0.918085937825412
0.16044575475042994,0.3021435665079996
-0.00587538648207785,0.29775095883218855
0.1489504540109007,0.3812320319272352
0.9091152224107388,-0.4090358224739365
0.6248233737679192,-0.24346250900685673
-0.9749412993848187,-0.6987860675099179
-1.2488830810047737,-1.0442010285622947
0.39887761151791,-0.20489521888891438
-1.9735489592277962,-0.8052973087927505
-1.6062025106933921,-0.9878304379410318
-1.665819780248717,-1.1698851616050492
-1.494408021694929,-1.0938365947181092
0.2689986086402635,-0.3697831424356818
-1.2559788169499908,-0.9612140131430127
0.5144934718268955,-0.6421724565242088
-0.4625283534985026,-0.4674968098821594
-0.9808422216438003,-0.858581305268537
-0.6159189094663217,-0.6429900648930063
-1.5324488520098607,-0.9199638073108146
-0.7592080580618915,-0.6511744156065348
-0.9639774395060922,-0.729097014824651
0.3615478941144519,-0.41092682117666857
0.22524922691907154,-0.35884139156444317
0.014936760806725223,-0.5810756586546582
0.030939939173827896,-0.43898799278685957
-0.41578604386677875,-0.5675219634894827
0.12533226085758775,-0.3748187504145328
-0.42191250451890167,-0.25100771730503746
0.0410339266769275,-0.533962386407718
-1.4568592462967949,-0.7294593643961815
0.31433979319811606,-0.5220427365313234
0.7235380543953169,-0.2969701876646323
0.24790072700966995,-0.7996714668979563
0.28836961924442844,-0.46652843115661125
0.6319176792201985,-0.3039397315750472
0.8004439023330256,-0.2694086917780648
0.520824079669433,-0.49844028205144647
0.4566868705200334,-0.5627209618788424
-0.21887246473401048,-0.7083582212848674
0.5972462624876363,-0.40877854392297935
-0.2707647400349504,-0.8097244652352054
1.4072299554523224,0.8535130637924925
1.0325971038559163,-0.3360845719061932
-0.31567647925113984,-0.5706721438542008
-0.6025729920090054,-0.8943196079368605
0.15957638896301238,-0.8518521661281705
-0.1431932651742325,-0.41422347638181656
-0.9817076518944946,-0.606963113689142
